pred,ture,toa
0.13204917,0.1176,0.179
0.12776594,0.1167,0.1782
0.12776594,0.1171,0.1785
0.13251394,0.1159,0.1817
0.13691977,0.1216,0.1871
0.13691977,0.1228,0.1881
0.13251394,0.1191,0.1834
0.13525173,0.123,0.1848
0.13691977,0.1217,0.1874
0.13251394,0.1215,0.182
0.12546769,0.1167,0.176
