pred,ture,toa
0.2886125,0.2919,0.20660272
0.29885894,0.2992,0.21133012
0.292417,0.2957,0.20914824
0.29874602,0.297,0.21148597
0.29157412,0.2935,0.20774561
0.2922743,0.3022,0.20899239
0.30596316,0.3025,0.21475878
0.29856724,0.2976,0.21044698
0.2984702,0.2978,0.21055087
0.30367526,0.3056,0.21434319
0.29840627,0.2992,0.21153791
0.2919895,0.2952,0.20914824
0.28585857,0.2905,0.20613518
0.29184744,0.2923,0.2087846
0.29813135,0.2998,0.21112232
0.29328576,0.2981,0.21023919
0.30033717,0.3008,0.21273275
0.29165837,0.303,0.20873265
0.2855345,0.2873,0.20488839
0.28016466,0.2854,0.20353772
0.2767724,0.2918,0.20057659
0.28758347,0.2738,0.20717417
0.26666695,0.2714,0.19491412
0.2615374,0.2703,0.19403097
0.27049667,0.279,0.19704403
0.27441877,0.2866,0.19912201
0.25876257,0.2627,0.19018672
0.27036574,0.2679,0.19610895
0.27637047,0.2804,0.20171948
0.27637047,0.2787,0.20171948
0.27023503,0.2772,0.19834277
0.28488985,0.2856,0.20556374
0.29016185,0.2926,0.20805731
0.2908591,0.2938,0.20899239
0.29084113,0.2888,0.20977163
0.28466073,0.2855,0.20488839
0.28479537,0.2945,0.20525204
0.29085246,0.3003,0.20862874
0.29917687,0.3009,0.21351199
0.2954182,0.2979,0.21184961
0.29051417,0.295,0.20992748
0.28651997,0.29,0.20712222
0.28434092,0.2812,0.20571959
0.272593,0.2804,0.19969346
0.27561626,0.2816,0.20166753
0.2655538,0.2799,0.19506995
0.2694981,0.2757,0.19823888
0.27241838,0.2875,0.20021296
0.29491234,0.2875,0.21091452
0.2902136,0.2936,0.20956384
0.27881682,0.2937,0.20301822
0.29998565,0.299,0.21429123
0.30768663,0.3048,0.21787575
0.3055052,0.3026,0.21605751
0.3055052,0.2961,0.21605751
0.29458264,0.2761,0.21044698
0.27296948,0.2761,0.19943371
0.27292594,0.279,0.19938175
0.26500276,0.2719,0.19579725
0.27589804,0.2809,0.20187533
0.28343353,0.2831,0.20592739
0.28356802,0.2684,0.2047845
0.25974026,0.268,0.19262834
0.2486125,0.2569,0.1866022
0.22353387,0.2434,0.17205638
0.22349833,0.2349,0.17309536
0.2214344,0.2143,0.16816017
0.18976827,0.2143,0.15247145
0.18472017,0.1962,0.14712067
0.1876518,0.2006,0.14992593
0.2230644,0.2312,0.16930306
0.2230644,0.2387,0.16930306
0.22355892,0.2308,0.17106934
0.22369125,0.2331,0.17257588
0.23440342,0.2408,0.17792666
0.23346533,0.2461,0.17673182
0.21568027,0.226,0.16675754
0.20104034,0.2291,0.15828979
0.20153582,0.2291,0.16052361
0.2374619,0.2426,0.1794332
0.22690625,0.2362,0.17392656
0.22715172,0.2371,0.17590064
0.23277432,0.2409,0.17621233
0.21540767,0.2273,0.1658744
0.21261632,0.2259,0.16410813
0.21261632,0.2239,0.16410813
0.232554,0.2361,0.17626429
0.232554,0.2285,0.17626429
0.22709528,0.2332,0.17356291
0.2230207,0.2194,0.17231613
0.2230207,0.2281,0.17138104
0.22229019,0.235,0.16997841
0.22644162,0.235,0.17330317
0.22042136,0.2236,0.16873161
0.2266153,0.2325,0.17444605
0.22657968,0.2348,0.17501749
0.23265645,0.2361,0.17756301
0.22257324,0.2277,0.17023815
0.22270533,0.2263,0.17164078
0.2264374,0.235,0.17429021
0.23656608,0.2422,0.17938124
0.23656608,0.2443,0.17938124
0.24278647,0.2495,0.1834333
0.25532982,0.25,0.18997891
0.2516112,0.2574,0.18904383
0.25528985,0.2587,0.19023867
0.2488686,0.2612,0.18852434
0.25003585,0.2578,0.19023867
0.24999672,0.258,0.18992697
0.24991855,0.258,0.19039452
0.24871297,0.257,0.18888798
0.24741147,0.2583,0.18982308
0.24737284,0.2563,0.18868019
0.24859647,0.2551,0.18810874
0.24855767,0.2533,0.18847239
0.2485189,0.255,0.18790095
0.25091097,0.263,0.19299199
0.24965149,0.2601,0.19200495
0.2471414,0.2584,0.18977112
0.24361818,0.253,0.18675806
0.24819048,0.2567,0.19029061
0.24819048,0.2589,0.19029061
0.24811324,0.2578,0.18992697
0.24807465,0.2521,0.19060232
0.25063953,0.2621,0.191953
0.2467956,0.2672,0.18914773
0.2467956,0.2536,0.18914773
0.24675727,0.2569,0.18878408
0.26532984,0.2645,0.19912201
0.26532984,0.2618,0.19912201
0.24660414,0.2555,0.1876412
0.24085225,0.249,0.18535542
0.24183081,0.2515,0.18561517
0.24077763,0.2468,0.18488789
0.23324329,0.2468,0.18052413
0.2283003,0.2392,0.17714742
0.22822967,0.2335,0.17719936
0.22469725,0.2355,0.17506945
0.2246625,0.2351,0.17486164
0.22520377,0.2331,0.17403045
