pred,ture,toa
0.011310107,0.019395,0.02662
0.011310107,0.0187075,0.02618
0.011310107,0.0209625,0.0276
0.011310107,0.02121,0.02776
0.011310107,0.02088,0.02756
0.011310107,0.0200275,0.02702
0.017407829,0.0228325,0.02878
0.011310107,0.0181025,0.02586
0.011310107,0.0173875,0.02562
0.011310107,0.016315,0.02532
0.011310107,0.017415,0.02564
0.011310107,0.01934,0.02664
0.011310107,0.0188725,0.02628
0.017407829,0.02286,0.0288
0.011310107,0.0193125,0.02656
0.017407829,0.0223925,0.0285
0.011310107,0.0189275,0.02632
0.011310107,0.0185975,0.0261
0.017407829,0.0226675,0.02868
0.017407829,0.024125,0.0296
0.017407829,0.02319,0.029
0.011310107,0.020715,0.02744
0.017407829,0.0244825,0.02982
0.011310107,0.0194225,0.02662
0.011310107,0.0172225,0.02524
0.011310107,0.019175,0.02646
0.017407829,0.023025,0.0289
0.008216242,0.0159025,0.0244
0.011310107,0.02,0.02724
0.011310107,0.01725,0.0255
0.011310107,0.0188175,0.02624
0.011310107,0.01901,0.02636
0.011310107,0.0188725,0.02628
0.011310107,0.0206875,0.02742
0.017407829,0.0225025,0.02858
0.011310107,0.020605,0.02738
0.011310107,0.0195325,0.0267
0.008216242,0.0165075,0.02478
0.011310107,0.0207975,0.0275
0.011310107,0.01912,0.02644
0.011310107,0.019175,0.02646
0.008216242,0.01714,0.02518
0.011310107,0.020935,0.02758
0.011310107,0.02033,0.0272
0.011310107,0.0197525,0.02684
0.008216242,0.017085,0.02514
0.017407829,0.0221725,0.02836
0.017407829,0.02286,0.0288
0.011310107,0.02077,0.02748
0.011310107,0.0203025,0.02718
0.011310107,0.01901,0.02636
0.011310107,0.0196975,0.0268
0.011310107,0.01978,0.027
0.011310107,0.01813,0.02596
0.011310107,0.0190375,0.02638
0.017407829,0.021705,0.02806
0.011310107,0.019835,0.02688
0.011310107,0.019175,0.02646
0.017407829,0.0242625,0.02968
0.011310107,0.0211,0.02768
0.011310107,0.019505,0.02668
0.011310107,0.01835,0.02594
0.011310107,0.0209625,0.02756
0.017407829,0.0244275,0.02972
0.017407829,0.0224475,0.0285
0.017407829,0.0234925,0.02916
0.017407829,0.0232175,0.02896
